"cuce","entidad","tipo_contratacion","modalidad","objeto","estado","subasta","fecha_presentacion","fecha_publicacion","archivos","formularios","ficha_proceso","persona_contacto","garantia","costo_pliego","arpc","reunion_aclaracion","fecha_adjudicacion_desierta","departamento","normativa"
"21-0086-10-1176430-1-1","Ucep Mi Riego","Bienes","CM","Adquisicion De Equipo De Oficina Y Muebles Para Oficina Central (Caf - Presas 9759)","Contratado","No","17/11/2021","12/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-10-1176430-1-1","Thelma Giovana Almanza Ajno (Telf: 2145792)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0951-00-1164270-2-1","Banco Central De Bolivia - Bcb","Consultoria","ANPP","Contratación De Consultoría Por Producto Para La Elaboración Del Estudio De Diseño Técnico De Preinversión (Edtp) Para El Proyecto Construcción Nuevos Archivos Del Bcb El Alto.","Contratado","No","29/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta Reunion de Aclaracion 4.Acta de Apertura 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Res. de Adjudicacion (nota) 7.Informe de la Comision/Responsable de Evaluacion 8.Resolución/Nota/Documento que autorice la Ampliacion 9.Ver mas...","1.FORM 100 2.FORM 100-E 3.FORM 170 4.FORM 100-E 5.FORM 100-E 6.FORM 190 7.FORM 170 8.FORM 100-E 9.FORM 100-E 10.Ver mas...","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0951-00-1164270-2-1","Olga Flores Villca (Telf: 2409090)","","","-","22/11/2021 09:30","18/02/22","La Paz","NB-SABS (D.S.0181)"
"21-0047-00-1167403-1-2","Ministerio De Desarrollo Rural Y Tierras","Servicios Generales","CM","Servicio De Taller Mecanico Para Mantenimiento Preventivo Y Correctivo De Los Vehiculos Del Parque Automotor Del Mdryt","Contratado","No","17/11/2021","12/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0047-00-1167403-1-2","Jhezbel Lima Severich (Telf: 2111103)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1263-00-1176398-1-1","Gobierno Autonomo Municipal De Batallas","Bienes","ANPP","Const. Sistema De Agua Potable Igachi (Adquisicion De Materiales)","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1263-00-1176398-1-1","Eva Huanca Mamani (Telf: )","","","-","","30/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0902-42-1176396-1-1","Instituto Nacional Del Torax","Bienes","ANPE","Adquisicion De Instrumental Menor Quirurgico Para El Area De Cirugia Del I.N.T.","Contratado","No","18/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-42-1176396-1-1","Ronald Rodrigo Quispe Limachi (Telf: 2226462)","","","-","","22/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0660-02-1175494-1-1","Direccion Administrativa Y Financiera - Organo Judicial","Obras","CM","Mantenimiento Refuerzo Y Reparacion De La Cubierta Para El Deposito Del Consejo De La Magistratura - Chuquisaca","Contratado","No","17/11/2021","12/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-02-1175494-1-1","Mauricio Eul Rios Moscoso (Telf: 6913222)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1206-00-1175847-1-1","Gobierno Autonomo Municipal De Viacha","Bienes","CM","Servicio De Salud Universal Y Gratuita - Sus, Seccional (Adquisicion De Medicamentos Con La Ley 1152 Para El Centro De Salud La Florida D-6)","Contratado","No","17/11/2021","12/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1206-00-1175847-1-1","Limberth Calle Quispe (Telf: 2800006)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0287-01-1176429-1-1","Fondo Nacional De Inversion Productiva Y Social  -  La Paz","Consultoria","OF","Sup. Tec. Sist. Riego Chipuypo Quiabaya Y Jatichulaya (Charazani)","Contratado","No","19/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0287-01-1176429-1-1","Patricia Elvira Marco Perez (Telf: 2125454)","","","-","","02/12/21","La Paz","Normativa del Financiador"
"21-1302-00-1176287-1-1","Gobierno Autonomo Municipal De Quillacollo","Obras","ANPP","Const. Parque Infantil Otb Apote Central D-8","Desierto","No","24/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Especificaciones Tecnicas 3.Planos 4.Convocatoria 5.Res. de Desierta (nota) 6.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1302-00-1176287-1-1","Juan Carlos Galvarro Cespedes (Telf: 4260095)","","","-","","01/12/21","Cochabamba","NB-SABS (D.S.0181)"
"21-0597-00-1171799-1-1","Empresa Publica Nacional Estrategica De Yacimientos De Litio Bolivianos","Bienes","ANPP","Adquisicion De Cabinas De Extraccion De Sustancias Altamente Corrosivas Para El Cicyt Mat - Reb","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0597-00-1171799-1-1","Rodrigo Hilara Villca (Telf: 2145711 - 2315520 INT. 2050)","","","-","","01/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0660-02-1176181-1-1","Direccion Administrativa Y Financiera - Organo Judicial","Consultoria","ANPP","Supervision Const. Casa De Justicia Achacachi","Desierto","No","25/11/2021","12/11/2021","1.Terminos de Referencia 2.Terminos de Referencia 3.Terminos de Referencia 4.Terminos de Referencia 5.Terminos de Referencia 6.Documento Base de Contratacion 7.Convocatoria 8.Acta de Apertura 9.Ver mas...","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0660-02-1176181-1-1","Jaime Javier Alcons Choque (Telf: 6913222)","","","-","19/11/2021 10:30","26/11/21","Chuquisaca","NB-SABS (D.S.0181)"
"21-0517-00-1151490-2-1","Corporacion Minera De Bolivia - Comibol","Bienes","ANPE","Provision De Repuestos Y Accesorios Para Equipo Pesado Pedido 2 (Emh-Ingse-2021)","Anulado desde la convocatoria","Si","18/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0517-00-1151490-2-1","Claudia Carolina Tola Mamani (Telf: 2682100 - 2682107-2901106)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0902-00-1169220-1-2","Gobierno Autónomo Departamental De La Paz","Bienes","ANPP","Adquisición De Semilla De Alfalfa Y Avena Para El Programa De Fortalecimiento Y Asistencia Técnica En La Producción Agrícola A Gran Escala En Provincias Del Departamento De La Paz","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-00-1169220-1-2","Yhoselyn Analia Chuquimia Pascaja (Telf: 2202567)","","","-","","30/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0020-00-1176368-1-1","Ministerio De Defensa ","Bienes","ANPP","Adquisicion De Tanques De Agua Para La Atencion De Emergencias (Inundaciones, Heladas Y Granizadas) 3ra. Fase","Contratado","Si","25/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0020-00-1176368-1-1","Sergio Perez Campos (Telf: 2432525  int 4209)","","","-","","30/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0310-00-1176417-1-1","Autoridad De Regulacion Y Fiscalizacion De Telecomunicaciones Y Transportes - Att","Servicios Generales","ANPP","Servicio De Atencion Del Call Center 2022","Desierto","No","24/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0310-00-1176417-1-1","Sonia Flora Najera Tarqui (Telf: 2772266)","","","-","","29/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1302-00-1175243-1-1","Gobierno Autonomo Municipal De Quillacollo","Bienes","ANPP","Solicitud De Compra De Inyectables Para Pacientes (Ley 1152) Para El Cuarto Trimestre","Contratado","Si","24/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolucion/Documento de Anulacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1302-00-1175243-1-1","Hector Quispe Catacora (Telf: 4260095)","","","-","","30/11/21","Cochabamba","NB-SABS (D.S.0181)"
"21-1205-00-1176312-1-1","Gobierno Autonomo Municipal De El Alto","Servicios Generales","ANPE","Mant. Maquinaria Pesada Y Semipesada Subalcaldia D-7, Localizacion: Distrito - 7, Distrito: D-7 (Motoniveladora,Retroexcavadora Y Carro Canasta )","Contratado","No","19/11/2021","12/11/2021","1.Especificaciones Tecnicas 2.Convocatoria 3.Documento Base de Contratacion 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1176312-1-1","Maria Luisa Cruz Choque (Telf: 2829272 - 2829414)","","","-","","23/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0030-00-1176332-1-1","Ministerio De Justicia Y Transparencia Institucional","Servicios Generales","ANPE","Servicio De Provisión De Pasajes Aéreos Nacionales Para El Sijplu","Desierto","No","19/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0030-00-1176332-1-1","Benjamin Polio Colque Conde (Telf: 2313838 - 2158900)","","","-","","19/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1174977-1-2","Gobierno Autonomo Municipal De El Alto","Obras","ANPP","Refac. U.E. Vicente Tejada Distrito D-1 Distrital, Localización: Distrital D-1, Distrito: Distrital","Contratado","No","24/11/2021","12/11/2021","1.Convocatoria 2.Especificaciones Tecnicas 3.Planos 4.Planos 5.Documento Base de Contratacion 6.Planos 7.Planos 8.Planos 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1174977-1-2","Juan Jose Cusicanqui Flores (Telf: 2829272 - 2829414)","","","-","","02/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0291-06-1173666-1-2","Administradora Boliviana De Carreteras - Regional Tarija","Consultoria","ANPP","Supervision Conservacion Vial Tj04: Campo Pajoso - Carapari - Palos Blancos; Carapari Sidras","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0291-06-1173666-1-2","Rocio Estaura Mendez Ordoñez (Telf: 6661459)","","","-","","30/11/21","Tarija","NB-SABS (D.S.0181)"
"21-1748-00-1176280-1-1","Gobierno Autonomo Municipal De Okinawa Uno","Bienes","CM","Aquisicion De Material De Limpieza Para El Centro De Salud Reverendo Padre Miguel Gould","Contratado","No","17/11/2021","12/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Oferta del Proveedor Identificado 4.Contrato/Orden de Compra/Orden de Servicio 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1748-00-1176280-1-1","Elmar Marco Vargas Geronimo (Telf: 9237222)","","","-","","","Santa Cruz","NB-SABS (D.S.0181)"
"21-0417-04-1176403-1-1","Caja Nacional De Salud Regional Cochabamba","Bienes","CM","Prendas De Vestir Sector Medicos Damas Y Varones Guardapolvo (Contrato)","Contratado","No","17/11/2021","12/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1176403-1-1","David Orlando Costas Urey (Telf: 4234378)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-1205-00-1176411-1-1","Gobierno Autonomo Municipal De El Alto","Obras","ANPP","Const. Enlosetado Av. Cobija, Antofagasta Y Calle Ingavi, Localización: Virgen De Urkupiña, Distrito: D-8","Contratado","No","24/11/2021","12/11/2021","1.Planos 2.Documento Base de Contratacion 3.Convocatoria 4.Formularios de presentacion 5.Especificaciones Tecnicas 6.Acta de Apertura 7.Res. de Adjudicacion (nota) 8.Informe de la Comision/Responsable de Evaluacion 9.Ver mas...","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1176411-1-1","Marcelo Bernal Ajata Moroco (Telf: 2829272 - 2829414)","","","-","","30/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1205-00-1176421-1-1","Gobierno Autonomo Municipal De El Alto","Bienes","ANPE","Equip. Y Mantenimiento Renueva Unidades Educativas Ciudad De El Alto, Localizacion: Distrital, Distrito: Distrital (Adq. Data Show Para Unidades Educativas De La Ciudad De El Alto)","Desierto","No","19/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota)","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1176421-1-1","Juan Wilfredo Cortez Quispe (Telf: 2829272 - 2829414)","","","-","","26/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0597-00-1168816-2-1","Empresa Publica Nacional Estrategica De Yacimientos De Litio Bolivianos","Bienes","ANPE","Adquisicion De Cintas Para La Ppb","Contratado","Si","19/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0597-00-1168816-2-1","Edwin Rojas Mamani (Telf: 2145711 - 2315520 INT. 2050)","","","-","","26/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0902-07-1142208-1-2","Servicio Departamental De Gestion Social De La Paz - Sedeges","Bienes","ANPE","Adquisicion De Material De Escritorio (Boligrafos, Archivadores, Tonner, Tintas Y Otros) Destinado A Los Centros, Institutos Y Oficina Central Dependientes Del Sedeges","Anulado desde la convocatoria","No","22/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0902-07-1142208-1-2","Neyda Churqui Calsina (Telf: 2488191 - 2488222)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0041-05-1176381-1-1","Pro-Bolivia","Bienes","ANPE","Adquisición De Tachos Lecheros, Porta Filtros, Baldes, Vaso Sellador Ubre, Lactodensimetro, Detergente Ácido, Detergente Alcalino, Papel Filtro Y Sellador De Yodo, Para La Iniciativa Productiva: Mejora De La Calidad De Leche Y Del Proceso De Produccion De Queso Comarapeño De La Asociacion De Productores De Lacteos Comarapa ?Asprolac? Del Municipio De Comarapa.","Contratado","Si","19/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Resolución/Nota/Documento que autorice la Ampliacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0041-05-1176381-1-1","Yhanina Krisian Seña Divico (Telf: 2146687)","","","-","","24/11/21","La Paz","NB-SABS (D.S.0181)"
"21-0907-00-1176379-1-1","Gobierno Autónomo Departamental De Santa Cruz","Bienes","ANPP","Insumos Varios, Para El Hospital De La Mujer Dr. Percy Boland R.","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0907-00-1176379-1-1","Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256)","","","-","","02/12/21","Santa Cruz","NB-SABS (D.S.0181)"
"21-1301-00-1176305-1-1","Gobierno Autonomo Municipal De Cochabamba","Servicios Generales","ANPE","Servicio De Limpieza De Oficinas De La Secretaria De Desarrollo Productivo Turismo Y Cultura, Casonas, Museos, Teatros Y Salones","Cancelado","No","18/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Solicitud habilitación FORM-170 (requerido) 6.Res. de Adjudicacion (nota) 7.Informe de la Comision/Responsable de Evaluacion 8.Resolucion/Documento de Cancelacion","1.FORM 100 2.FORM 170 3.FORM 170 4.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1301-00-1176305-1-1","Jimena Sanchez Rodriguez (Telf: 4258103- 4425810-4258030)","","","-","","16/12/21","Cochabamba","NB-SABS (D.S.0181)"
"21-0296-00-1176399-1-1","Universidad Indigena Boliviana Comunitaria Intercultural Prod. Apiaguaiki Tupa","Consultoria","ANPE","Contratacion De Auditoria Externa Financiera A Los Estados Financieros Gestiones Anteriores (Gestion 2016 Y 2017) Universidad Indígena Boliviana Comunitaria Intercultural Productiva Guaraní Y Pueblos De Tierras Bajas ?Apiaguaiki Tüpa?","Anulado desde la convocatoria","No","18/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Terminos de Referencia 4.Resolucion/Documento de Anulacion","1.FORM 100 2.FORM 100-E","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0296-00-1176399-1-1","Jose Luis Gonzales Chavarria (Telf: -)","","","-","","","Chuquisaca","NB-SABS (D.S.0181)"
"21-1312-00-1176377-1-1","Gobierno Autonomo Municipal De Sacaba","Bienes","CM","Administracion Establecimientos De Salud De Primer Nivel (Adquisicion De Manometros Para Botellones De Oxigeno)","Contratado","No","17/11/2021","12/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1176377-1-1","Omar Huanca Chachaqui (Telf: 4702301)","","","-","","","Cochabamba","NB-SABS (D.S.0181)"
"21-1201-00-1176127-1-1","Gobierno Autonomo Municipal De La Paz","Bienes","ANPE","Adquisicion De Pinturas, Tubos Pvc, Mallas Olimpica Y Otros Para Atencion Respuesta Inmediata Distrito 12 Gestion 2021","Contratado","Si","18/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-00-1176127-1-1","David Andaluz Vasquez (Telf: 2650000)","","","-","","23/11/21","La Paz","NB-SABS (D.S.0181)"
"21-1404-00-1173863-1-1","Gobierno Autonomo Municipal De Challapata","Obras","ANPP","Const. De Pozos Someros Con Bebederos Para Ganado Bobino En Tres Dist. Del Municipio De Challapata - Fdi (Implementacion De Sistema De Bombeo A Energia Electrica Y Fotovoltaica)","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Planos 3.Convocatoria 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha","1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 250","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1404-00-1173863-1-1","Simeon Chambi Flores (Telf: 5572250)","","","-","","01/12/21","Oruro","NB-SABS (D.S.0181)"
"21-0015-05-1176307-1-1","Direccion Nacional De Instruccion Y Ensenanza -  Policia Nacional","Bienes","CM","1500 Almohadas Para La Facultad En Ciencias Policiales De La Unipol","Contratado","No","17/11/2021","12/11/2021","1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0015-05-1176307-1-1","Felipe Alcon Condori (Telf: 2228291)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-0203-00-1175905-1-1","Autoridad De Supervision Del Sistema Financiero","Servicios Generales","ANPP","Servicio De Monitoreo Informativo Diario En Television Y Radio Sobre Noticias Vinculadas A La Autoridad De Supervision Del Sistema Financiero - Gestion 2022","Contratado","No","25/11/2021","12/11/2021","1.Documento Base de Contratacion 2.Convocatoria 3.Acta Reunion de Aclaracion 4.Acta de Apertura 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Contrato/Orden de Compra/Orden de Servicio","1.FORM 100 2.FORM 170 3.FORM 200","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0203-00-1175905-1-1","Jhonny Alavi Conde (Telf:  2174444 - 2431919 )","","","-","18/11/2021 10:30","07/12/21","La Paz","NB-SABS (D.S.0181)"
"21-0221-00-1176361-1-1","Servicio Nacional De Registro Y Control De La Comercializacion De Minerales Y Metales - Senarecom","Bienes","CM","Adquisicion De Material De Limpieza Para La Oficina Nacional Y Oficinas Departamentales De Potosi Cochabamba Y Santa Cruz Del Senarecom","Contratado","No","17/11/2021","12/11/2021","1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva","1.FORM 110 2.FORM 220 3.FORM 500","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0221-00-1176361-1-1","Freddy Yujra Pinto (Telf: 2000704)","","","-","","","La Paz","NB-SABS (D.S.0181)"
"21-1335-00-1176297-1-1","Gobierno Autonomo Municipal De Puerto Villarroel","Bienes","ANPE","Adquisicion De Material , Obras Complementarias Const. Puente Vehicular San Marcos - Comunidad San Marcos D-1","Desierto","Si","18/11/2021","12/11/2021","1.Convocatoria 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion","1.FORM 100 2.FORM 170","https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1335-00-1176297-1-1","Marilin Rodriguez Nunez (Telf: 44136281)","","","-","","23/11/21","Cochabamba","NB-SABS (D.S.0181)"
