cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-1222-00-1138871-1-1,Gobierno Autonomo Municipal De Ichoca,Consultoria,OF,Auditoria Externa (Auditoria Financiera A Los Estados Financieros Y Auditoría Operativa Del Idh De La Gestion 2020),Contratado,No,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Resolucion de Excepcion 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 900 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1222-00-1138871-1-1,Beymar Cruz Lima (Telf: 71180509),,,-,,27/05/21,La Paz,Otra Normativa especifica nacional
21-0070-00-1123594-2-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,ANPE,Primera Adquisicion Papel Bond Y Papel Reciclado,Contratado,Si,21/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0070-00-1123594-2-1,Remedios Navarro Ajata (Telf: 2408393 INT 217),,,-,,24/05/21,La Paz,NB-SABS (D.S.0181)
21-0086-10-1138870-1-1,Ucep Mi Riego,Consultoria,ANPE,Servicio De Acompañamiento A La Ejecucion Del Proyecto Construcción Sistema De Riego Huaquiniso Alta (Ocurí) Ucep Mi Riego Regional Potosí,Contratado,No,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Autorizacion de Excepcion 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 900 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-10-1138870-1-1,Thelma Giovana Almanza Ajno (Telf: 2145792),,,-,,01/06/21,La Paz,NB-SABS (D.S.0181)
21-0267-00-1138825-1-1,Direccion Departamental De Educacion Cochabamba ,Bienes,ANPE,Adquisición De Materiales De Escritorio Para La  Dirección Departamental De Educación-Cochabamba,Desierto,Si,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota),1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0267-00-1138825-1-1,Christian Calla Trujillo (Telf: 4228777),,,-,,24/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0683-00-1138864-1-1,Procuraduria General Del Estado ,Bienes,CM,Adquisicion De Sistemas De Alimentacion Ininterrupida Ups De 10 Kva,Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0683-00-1138864-1-1,Rafael Eduardo Copa Cayoja (Telf: 2118454 - 2118455),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0222-00-1138837-1-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,ANPE,"Contratacion De 3 Consultores- Tecnico De Promocion- Demostracion Y Produccion De Semilla De Trigo, (2 Santa Cruz) Y (1 Cochabamba)",Contratado,No,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Otra documentacion de respaldo de excepcion 6.Resolucion de Excepcion 7.Otra documentacion de respaldo de excepcion 8.Otra documentacion de respaldo de excepcion 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 900 4.FORM 900 5.FORM 900 6.FORM 200 7.FORM 250 8.FORM 250,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0222-00-1138837-1-1,Jaqueline Fidelia Apaza Nina (Telf:  2 2124411 - 2 2128284),,,-,,24/05/21,La Paz,NB-SABS (D.S.0181)
21-0821-00-1138860-1-1,Administracion Autonoma Para Obras Sanitarias - Aapos Potosi,Bienes,CM,Compra De Material De Plomeria De F.G.,Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0821-00-1138860-1-1,Luis Miguel Mansilla Torrejon (Telf: 6226773),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0821-00-1138855-1-1,Administracion Autonoma Para Obras Sanitarias - Aapos Potosi,Bienes,CM,Compra De Material De Plomeria Pvc,Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0821-00-1138855-1-1,Luis Miguel Mansilla Torrejon (Telf: 6226773),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0035-00-1138625-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,G21-Vtcp-Dgaft ? Adquisición De Material De Escritorio Y Toners,Contratado,Si,21/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0035-00-1138625-1-1,Jenny  Lovera (Telf: 2203434),,,-,,28/05/21,La Paz,NB-SABS (D.S.0181)
21-0070-00-1136408-2-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Bienes,ANPE,Segunda Adquisición De Toners,Contratado,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0070-00-1136408-2-1,Martha Maruja Flores Huchani (Telf: 2408393 INT 217),,,-,,24/05/21,La Paz,NB-SABS (D.S.0181)
21-0670-00-1137901-1-1,Organo Electoral Plurinacional,Bienes,ANPE,Adquisicion De Papel Para Stock De Almacenes Del Tse,Contratado,Si,21/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Solicitud habilitación FORM-170 (requerido) 7.Resolución/Nota/Documento que autorice la Ampliacion 8.Res. de Adjudicacion (nota) 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 170 5.FORM 200 6.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0670-00-1137901-1-1,Maria Luisa Ticona Condori (Telf: 2424221),,,-,,28/06/21,La Paz,NB-SABS (D.S.0181)
21-1222-00-1138847-1-1,Gobierno Autonomo Municipal De Ichoca,Consultoria,OF,Auditoria Externa (Auditoria Financiera A Los Estados Financieros Y Auditoría Operativa Del Idh De La Gestion 2020),Cancelado,No,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion/Documento de Cancelacion 4.Resolucion/Documento de Cancelacion,1.FORM 100 2.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1222-00-1138847-1-1,Beymar Cruz Lima (Telf: 71180509),,,-,,,La Paz,Otra Normativa especifica nacional
21-0015-01-1138807-1-1,Policia Boliviana,Obras,CM,Mantenimiento Y Refaccion De Oficinas De La Division De Monitoreo Y Tratamiento De Informacion Del Comando General De La Policia Boliviana.,Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0015-01-1138807-1-1,Esteban Quispe Cusi (Telf: 2-433211),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0046-00-1138841-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,"Adquisicion De Proyector Con Lapiz, Pantalla Inter Activo Y Tecnologia Hd-Ready Para Los Programas Ampliados De Inmunizacion En Fortalecimiento Al Sistema De Salud E Inmunizacion Gavi-Fssi",Contratado,Si,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1138841-1-1,Deicy Angelica Chavez Quispe (Telf: 2484592),,,-,,25/05/21,La Paz,NB-SABS (D.S.0181)
21-1335-00-1138614-1-1,Gobierno Autonomo Municipal De Puerto Villarroel,Obras,ANPE,Ampl. De 4 Aulas U.E. Alto Chijini D-5 Puerto Villarroel (Mano De Obra),Contratado,No,20/05/2021,14/05/2021,1.Convocatoria 2.Planos 3.Especificaciones Tecnicas 4.Documento Base de Contratacion 5.Informe de la Comision/Responsable de Evaluacion 6.Res. de Adjudicacion (nota) 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1335-00-1138614-1-1,Ander Cespedes Zurita (Telf: 44136281),,,-,,28/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0143-00-1138826-1-1,Universidad Autonoma Tomas Frias,Bienes,CM,"Reloj Biometrico Zkteco Uface 202 Plus, Terminal De Reconocimiento De Palma, Facial Y Huella Digital (O Su Equivalente: De Procedencia Norte Americana O Japonesa).",Anulado desde la convocatoria,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Anulación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0143-00-1138826-1-1,Leon Sergio Fuertes  Carreño (Telf: 62-27332),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0821-00-1138624-1-1,Administracion Autonoma Para Obras Sanitarias - Aapos Potosi,Bienes,CM,Compra De Material De Plomeria (Collar Pf De 2'X 1/2),Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0821-00-1138624-1-1,Luis Miguel Mansilla Torrejon (Telf: 6226773),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0422-00-1138842-1-1,Caja Bancaria Estatal De Salud,Bienes,CM,Suministro De Productos Farmaceuticos Medicamento De Menor Rotacion-3,Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0422-00-1138842-1-1,Asunta Gladys Muñoz Mamani (Telf: 2226791),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0283-02-1138834-1-1,Aduana Nacional Regional La Paz,Servicios Generales,ANPE,Contratacion Del Servicio De Transporte Para El Traslado De Residuos De Mercancia Incautadas Y Abandonadas En Mal Estado Para La Administracion Aduana Interior La Paz,Desierto,No,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0283-02-1138834-1-1,Carlos Fernando Chura Condori (Telf: 2818358),,,-,,25/05/21,La Paz,NB-SABS (D.S.0181)
21-0951-00-1138843-1-1,Banco Central De Bolivia - Bcb,Servicios Generales,CM,"Servicio De Asesoramiento En Nutrición, Salud Ocupacional, Control Y Supervisión Al Servicio De Alimentación Colectiva Del Banco Central De Bolivia (Bcb) (Servicio De Comedor, Eventos Institucionales Y Salud Colectiva Del Personal Del Bcb)",Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Contrato modificatorio/Orden de cambio/Otro que respalde modificación de fecha 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 250 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0951-00-1138843-1-1,Olga Flores Villca (Telf: 2409090),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0423-00-1137567-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,CM,"Compra Menor De Reactivos Para El Area De Hematologia, Quimica Clinica Y Serologia De La Unidad De Laboratorio - Regional Cochabamba",Contratado,No,19/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0423-00-1137567-1-1,Erick Jurgen Vargas Ortiz (Telf: 2916539),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1501-00-1138809-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisición Ropa De Trabajo Para El Personal De Obreros De La Dir. De Planif. Urb. Mtto. Y Mej. De Vías - Seguridad Industrial Md,Anulado desde la convocatoria,Si,21/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Resolucion/Documento de Anulacion,1.FORM 100 2.FORM 170 3.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1138809-1-1,Mirian Vargas Señoranis (Telf: 6223140),,,-,,31/05/21,Potosi,NB-SABS (D.S.0181)
21-0417-05-1138831-1-1,Caja Nacional De Salud (Regional Oruro),Obras,ANPE,Ampliacion Baño De Emergencias Hospital Obrero Nº 4,Contratado,No,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Especificaciones Tecnicas 3.Convocatoria 4.Planos 5.Planos 6.Planos 7.Planos 8.Planos 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-05-1138831-1-1,Roxana Quispe Cortez (Telf: 5251480),,,-,,28/05/21,Oruro,NB-SABS (D.S.0181)
21-1206-00-1138822-1-1,Gobierno Autonomo Municipal De Viacha,Bienes,CM,"Refaccion Y Mantenimiento De Caminos, Seccional (Adquisicion De Ripio Para La Z/21 Enero C/Sucre C/Cochabamba, Distrito 1)",Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1206-00-1138822-1-1,Wilmer Mauricio Mamani Condori (Telf: 2800006),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0513-00-1138713-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisición De Equipo Recreacional Y Recreativo,Desierto,Si,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1138713-1-1,Irma Maggi Alexandra Andrade Rivero (Telf: 2358802),,,-,,27/05/21,La Paz,NB-SABS (D.S.0181)
21-1501-00-1138830-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,ANPE,Adquisicion De Cemento Asfaltico Para Const. Pavimento Flexible Av. Circunvalacion J.V.Villa Colon D-2 - Mantenimiento Vias Y Accion Comunal Md,Desierto,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1138830-1-1,Erick Roger Peredo Cabrero (Telf: 6223140),,,-,,28/05/21,Potosi,NB-SABS (D.S.0181)
21-0951-00-1138824-1-1,Banco Central De Bolivia - Bcb,Bienes,CM,Provisión De Contactores De Potencia Para Ascensores Schindler Del Bcb,Contratado,No,20/05/2021,14/05/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0951-00-1138824-1-1,Yerko Carlos Palacios Tellez (Telf: 2409090),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0513-00-1118953-2-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisicion De Equipo De Proteccion Personal Basico Para El Personal Del Dror - Gestion 2021,Desierto,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Especificaciones Tecnicas 4.Acta de Apertura 5.Res. de Desierta (nota) 6.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0513-00-1118953-2-1,Soraya Fabiola Amaru Gallegos (Telf: 2358802),,,-,,28/05/21,La Paz,NB-SABS (D.S.0181)
21-0046-20-1135940-2-1,Seguro Social Universitario - La Paz,Bienes,ANPE,Adquisicion De Toners Para El Ssu-Lp,Contratado,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-20-1135940-2-1,Jaime  Medrano Velasquez (Telf: 2434262),,,-,,26/05/21,La Paz,NB-SABS (D.S.0181)
21-0951-00-1136400-1-1,Banco Central De Bolivia - Bcb,Bienes,ANPE,Provisión De Un Equipo Torno De Mesa Para El Bcb,Contratado,Si,21/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0951-00-1136400-1-1,Gabriela Del Rosario Saravia Chungara (Telf: 2409090),,,-,,14/06/21,La Paz,NB-SABS (D.S.0181)
21-1312-00-1138802-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,ANPE,Servicio De Salud Universal Y Gratuita ? Sus (Adquisición De Medicamentos Para Establecimientos De Salud De 1er Nivel Primera Compra ? Items Desiertos),Desierto,Si,21/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1138802-1-1,Jose Angel Olmos Rojas (Telf: 4702301),,,-,,26/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0417-04-1138820-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Aire Gas Medicinal En M3,Desierto,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota),1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1138820-1-1,Oscar Dennis Sanchez Antezana (Telf: 4234378),,,-,,25/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0517-00-1138818-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,ANPE,"Provision De Siliconas, Discos De Corte, Desvaste Y Otros P/E.M.H. Gestion 2021  Pedido Nº 1 (Alm-Emh-2021)",Contratado,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Adjudicacion (nota) 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0517-00-1138818-1-1,Claudia Carolina Tola Mamani (Telf: 2682100 - 2682107-2901106),,,-,,25/05/21,La Paz,NB-SABS (D.S.0181)
21-1307-00-1137371-1-1,Gobierno Autonomo Municipal De Aiquile,Bienes,ANPE,Adquisicion De Insumos Y Reactivos Para Sistema Unico De Salud Sus Ley 1152 Para Hospital Carmen Lopez Primer Semestre - Gestion 2021,Contratado,Si,20/05/2021,14/05/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolución/Nota/Documento que autorice la Ampliacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 100-E 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1307-00-1137371-1-1,Sonia Cardozo Rodriguez (Telf: 4343303-4343100),,,-,,27/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0417-09-1138813-1-1,Caja Nacional De Salud - Regional La Paz,Obras,CM,1 Serv. Mantenimiento Del Sistema Electrico De La Corneta Mamani. Hies Geriatrico,Anulado desde la convocatoria,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Anulación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1138813-1-1,Ivette Zulma Lujan Monasterios (Telf: 2-901777),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0086-10-1138814-1-1,Ucep Mi Riego,Bienes,CM,Adquisicion De Toners Para Ucep Mi Riego,Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0086-10-1138814-1-1,Thelma Giovana Almanza Ajno (Telf: 2145792),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0417-04-1138738-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPE,Chagas Hai X 96 Determinaciones,Contratado,Si,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva 8.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1138738-1-1,Danilo Rodriguez Yugar (Telf: 4234378),,,-,,26/05/21,Cochabamba,NB-SABS (D.S.0181)
21-0046-00-1138765-1-1,Ministerio De Salud Y Deportes,Bienes,CM,Adquisición De Insumos De Campamento Para El Proyecto Prevención De La Salud Oral Con Consultorios Móviles A Nivel Nacional Fase Ii,Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-00-1138765-1-1,Edwin Gonzalo Cuba Valdivia (Telf: 2484592),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0517-00-1138689-1-1,Corporacion Minera De Bolivia - Comibol,Bienes,CM,Adquisición De Repuestos De Punzón Proceq Rock Silver Schmidt Tipo N (Martillo De Smith Digital) (Geo-E.M.H.-2021),Contratado,No,19/05/2021,14/05/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0517-00-1138689-1-1,Claudia Carolina Tola Mamani (Telf: 2682100 - 2682107-2901106),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0417-03-1138798-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,290 Caja Tela Adhesiva Tipo Seda  (Durapore) --- Supervisora Regional De Enfermeria,Desierto,Si,20/05/2021,14/05/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Resolución/Nota/Documento que autorice la Ampliacion 4.Res. de Desierta (nota) 5.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 100-E 3.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-03-1138798-1-1,Rocio Uruña Alanes (Telf: 3393354),,,-,,02/06/21,Santa Cruz,NB-SABS (D.S.0181)
