cuce,entidad,tipo_contratacion,modalidad,objeto,estado,subasta,fecha_presentacion,fecha_publicacion,archivos,formularios,ficha_proceso,persona_contacto,garantia,costo_pliego,arpc,reunion_aclaracion,fecha_adjudicacion_desierta,departamento,normativa
21-0907-00-1131446-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,CM,Adquisicion De Fotocopiadoras Para El Hospital Japones Gestión 2021,Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Resolucion/Documento de Declaratoria Desierta 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0907-00-1131446-1-1,Yaqueline Merubia Rojas (Telf: 3636300/3-3332760 /3636256),,,-,,,Santa Cruz,NB-SABS (D.S.0181)
21-0417-04-1131358-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,CM,Guia Hidrofilica Para Ercp,Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-04-1131358-1-1,Silvia Torrico Diaz (Telf: 4234378),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-0903-03-1118856-1-2,Servicio Departamental De Deportes - Cochabamba,Bienes,CM,Adquisicion De Balones De Futbol Nº5 Y Nº3 Para La Escuela De Futbol Sedede Para Stock,Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0903-03-1118856-1-2,Angel Martinez Mendez (Telf: 4405217),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-0417-09-1131425-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,12.000 Litro. Hipoclorito De Sodio Al 8%,Contratado,Si,21/04/2021,15/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-09-1131425-1-1,Jose Luis Peralta Rocha (Telf: 2-901777),,,-,,23/04/21,La Paz,NB-SABS (D.S.0181)
21-0907-00-1131426-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisicion De Sabanas Y Colchas, Para El Hospital De La Mujer Dr. Percy Boland R.",Anulado desde la convocatoria,No,21/04/2021,15/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolucion/Documento de Anulacion,1.FORM 100 2.FORM 170 3.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0907-00-1131426-1-1,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256),,,-,,26/04/21,Santa Cruz,NB-SABS (D.S.0181)
21-1505-00-1131417-1-1,Gobierno Autonomo Municipal De Uncia,Bienes,CM,Servicio De Salud Universal Y Gratuita - Sus (Material De Limpieza E Higiene),Contratado,No,20/04/2021,15/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1505-00-1131417-1-1,Miguel Angel Meneses Sierra (Telf: 2-5820616),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0907-00-1131408-1-1,Gobierno Autónomo Departamental De Santa Cruz,Bienes,ANPE,"Adquisicion De Tela Cedro, Para El Hospital De La Mujer Dr. Percy Boland R.",Anulado desde la convocatoria,No,21/04/2021,15/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Resolucion/Documento de Anulacion,1.FORM 100 2.FORM 170 3.FORM 100-E,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0907-00-1131408-1-1,Rodrigo Suarez Rodas (Telf: 3636300/3-3332760 /3636256),,,-,,26/04/21,Santa Cruz,NB-SABS (D.S.0181)
21-2303-00-1121315-2-1,Empresa Municipal De Areas Verdes Y Recreacion Alternativa - Emavra,Bienes,CM,Adquisicion De Malla Semisombra Y Cable De Acero Para Arreglo De Las Estructuras De La Unidad De Viveros  Emavra,Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion/Documento de Suspension 4.Resolucion/Documento de Reanudacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 100-E 3.FORM RPS 4.FORM 220 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-2303-00-1121315-2-1,Tedy Sandro Corrales Suarez (Telf: 4448430),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-1505-00-1131360-1-1,Gobierno Autonomo Municipal De Uncia,Servicios Generales,CM,Transporte Escolar Challapampa - Maraca,Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1505-00-1131360-1-1,Miguel Angel Meneses Sierra (Telf: 2-5820616),,,-,,,Potosi,NB-SABS (D.S.0181)
21-1312-00-1131223-1-1,Gobierno Autonomo Municipal De Sacaba,Bienes,CM,Servicios De Salud Universal Y Gratuita -Sus (Adquisicion De Lancetas Y Tiras De Glucometro),Contratado,No,20/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1312-00-1131223-1-1,Saida Mamani Quintela (Telf: 4702301),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-1265-00-1131334-1-1,Gobierno Autonomo Municipal De Coroico,Bienes,CM,Mejoramiento  Vial De Areas Productivas Com. Suapi (Adquisicion De Losetas),En curso,No,19/04/2021,15/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado,1.FORM 110,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1265-00-1131334-1-1,David Guzman Vargas (Telf: 22136228),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0292-00-1131314-1-1,Vias Bolivia,Servicios Generales,CM,Alquiler De Grua Para Verificacion Metrologica De La Balanza De Zofra Cobija,Cancelado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0292-00-1131314-1-1,Juan Jose Aguilar Guerra (Telf: 2118200),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1511-00-1131327-1-1,Gobierno Autonomo Municipal De Colquechaca,Bienes,ANPE,Apoyo A Internados Estudiantiles Salinas Alta  (Adquisicion De Alimentos Secos),Contratado,No,20/04/2021,14/04/2021,1.Especificaciones Tecnicas 2.Convocatoria 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1511-00-1131327-1-1,Jaime Zenon Huanca Salvatierra (Telf: 0),,,-,,26/04/21,Potosi,NB-SABS (D.S.0181)
21-1227-00-1131326-1-1,Gobierno Autonomo Municipal De Guanay,Bienes,CM,"Adquisicion De 16 Impresoras Para Unidades Educativas Challana, Nacional Guanay, Mariscal Antonio Jose De Sucre",Contratado,No,17/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1227-00-1131326-1-1,Rosario Yarari Tintaya  (Telf: 2136282),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1511-00-1131323-1-1,Gobierno Autonomo Municipal De Colquechaca,Bienes,ANPE,Apoyo A Internados Estudiantiles Salinas Alta  (Adquisicion De Alimentos Frescos),Contratado,No,20/04/2021,14/04/2021,1.Convocatoria 2.Especificaciones Tecnicas 3.Documento Base de Contratacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1511-00-1131323-1-1,Jaime Zenon Huanca Salvatierra (Telf: 0),,,-,,26/04/21,Potosi,NB-SABS (D.S.0181)
21-0905-06-1131261-1-1,Servicio Departamental De Caminos - Potosi,Servicios Generales,ANPE,Alquiler De Excavadora Mas Operador Tramo: Cr. Ñanpalcayuc ? Aripalca ? Tumusla Fase I (Residencia Tumusla 2021),Contratado,No,20/04/2021,14/04/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0905-06-1131261-1-1,Danitza Miriam Melo Coronado (Telf: 6222061),,,-,,22/04/21,Potosi,NB-SABS (D.S.0181)
21-0147-00-1125173-1-2,Universidad Autonoma Del Beni Jose Ballivian,Bienes,CM,Adquisición De Material De Librería Para Asesoría Legal De La Uab Jb,Contratado,No,17/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0147-00-1125173-1-2,Manuel Rene Jimenez Alba (Telf: 4627139),,,-,,,Beni,NB-SABS (D.S.0181)
21-0046-17-1130939-1-1,Caja De Salud Cordes Tarija,Bienes,CM,6° Provision De Productos Farmaceuticos Csc Tarija Gestion 2021,Contratado,No,17/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0046-17-1130939-1-1,Roberto Carlos Segovia Garcia (Telf: 6644051),,,-,,,Tarija,NB-SABS (D.S.0181)
21-0030-00-1131316-1-1,Ministerio De Justicia Y Transparencia Institucional,Servicios Generales,CM,Servicio De Impresion De La Guia De Eduactivistas Por Una Vida Sin Violencia,Contratado,No,19/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0030-00-1131316-1-1,Monica Paredes Calle (Telf: 2313838 - 2158900),,,-,,,La Paz,NB-SABS (D.S.0181)
21-0222-00-1131251-1-1,Instituto Nacional De Innovación Agropecuaria Y Forestal - Iniaf,Consultoria,ANPE,?Proceso Contratación De 2 (Dos) Consultores Individuales De Línea ? (Profesional ?Ii) Para El Proyecto / ?Desarrollo De La Innovación Tecnológica Productiva Del Café En Zonas Productivas De Bolivia?,Desierto,No,20/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Solicitud de Rectificacion,1.FORM 100 2.Formulario 170 (Erroneo) 3.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0222-00-1131251-1-1,Claudia Alejandra Torrez Sanchez (Telf:  2 2124411 - 2 2128284),,,-,,27/04/21,La Paz,NB-SABS (D.S.0181)
21-0030-00-1131312-1-1,Ministerio De Justicia Y Transparencia Institucional,Servicios Generales,CM,Servicio De Impresion De Rotafolio De 'Fichas Para Promotoras Por Una Vida Sin Violencia',Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0030-00-1131312-1-1,Monica Paredes Calle (Telf: 2313838 - 2158900),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1346-00-1120315-2-1,Gobierno Autonomo Municipal De Cocapata,Servicios Generales,CM,Servicio De Transporte Escolar Municipio Cocapata Ruta N° 20 Cochamayu - Linku Nucleo Educativo Icari,Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1346-00-1120315-2-1,Delia Rojas Mamani (Telf: 4368962),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-0670-00-1131018-1-1,Organo Electoral Plurinacional,Consultoria,ANPE,"Servicio De Consultoria Individual De Linea - Profesional I - Supervision A La Implementacion Del Rc Bio, Gestion Y Control De Saneamiento De La Base De Datos Gestion 2021 (2 Casos)",Contratado,No,21/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0670-00-1131018-1-1,Noemi Eliana Gutierrez Calamani (Telf: 2424221),,,-,,28/04/21,La Paz,NB-SABS (D.S.0181)
21-0417-06-1121995-2-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPE,Adquisicion De 1.600 Piezas De Trajes De Bioseguridad Solicitado Por La Jefatura Regional De Enfermeria,Desierto,Si,21/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Informe de la Comision/Responsable de Evaluacion 4.Res. de Desierta (nota) 5.Acta de Apertura,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1121995-2-1,Marvelia Canaviri Martinez (Telf: 6461501),,,-,,27/04/21,Chuquisaca,NB-SABS (D.S.0181)
21-0670-00-1131058-1-1,Organo Electoral Plurinacional,Consultoria,ANPE,"Servicio De Consultoria Individual De Linea - Tecnico V - Soporte Tecnico Y Monitoreo A La Implementación Del Rc Bio, Gestion 2021 (2 Casos)",Contratado,No,21/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Acta de Apertura 4.Informe de la Comision/Responsable de Evaluacion 5.Res. de Adjudicacion (nota) 6.Contrato/Orden de Compra/Orden de Servicio 7.Contrato/Orden de Compra/Orden de Servicio 8.Acta o informe de recepcion definitiva 9.Ver mas...,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0670-00-1131058-1-1,Noemi Eliana Gutierrez Calamani (Telf: 2424221),,,-,,28/04/21,La Paz,NB-SABS (D.S.0181)
21-0670-00-1131017-1-1,Organo Electoral Plurinacional,Consultoria,ANPE,Servicio De Consultoria Individual De Linea ? Tecnico V ? Saneamiento Y Control De La Integridad De La Base De Datos Gestion 2021 (3 Casos),Contratado,No,21/04/2021,14/04/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Acta de Apertura 4.Resolución/Nota/Documento que autorice la Ampliacion 5.Res. de Adjudicacion (nota) 6.Informe de la Comision/Responsable de Evaluacion 7.Contrato/Orden de Compra/Orden de Servicio 8.Contrato/Orden de Compra/Orden de Servicio 9.Ver mas...,1.FORM 100 2.FORM 100-E 3.FORM 170 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0670-00-1131017-1-1,Aneida Patricia Antequera Claure (Telf: 2424221),,,-,,03/05/21,La Paz,NB-SABS (D.S.0181)
21-0417-01-1131306-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Adquisicion De Formularios Medicos (11 Items), Administracion Cimfa 15 De Abril",Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-01-1131306-1-1,Juan Pablo Farfan Flores (Telf: 6642940),,,-,,,Tarija,NB-SABS (D.S.0181)
21-0411-00-1131307-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPE,Servicios Medicos - Medico Pediatra Para El Hospital Militar Central,Desierto,No,21/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Solicitud habilitación FORM-170 (requerido) 6.Informe de la Comision/Responsable de Evaluacion 7.Res. de Desierta (nota),1.FORM 100 2.FORM 170 3.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1131307-1-1,Alvaro Mauricio Perez Sandoval (Telf: 2900071),,,-,,12/05/21,La Paz,NB-SABS (D.S.0181)
21-0417-01-1131300-1-1,Caja Nacional De Salud (Regional Tarija),Bienes,CM,"Adquisicion De Bolsas De Bioseguridad Color Negro, Rojo Y Azul De 70 X 70 De 60 Micrones, Supervision Hai",Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-01-1131300-1-1,Juan Pablo Farfan Flores (Telf: 6642940),,,-,,,Tarija,NB-SABS (D.S.0181)
21-0904-02-1130714-1-1,Servicio Departamental De Gestion Social - Oruro,Bienes,ANPE,Compra De Material De Limpieza Para Los Diferentes Centros De Acogida Dependientes Del Programa Departamental De Atención Y Protección Social Se.De.Ges. Oruro Gestión 2021,Desierto,Si,20/04/2021,14/04/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Acta de Apertura 6.Solicitud habilitación FORM-170 (requerido) 7.Informe de la Comision/Responsable de Evaluacion 8.Res. de Desierta (nota),1.FORM 100 2.FORM 170 3.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0904-02-1130714-1-1,Juan De La Cruz Achacollo Mamani (Telf: 5254554),,,-,,06/05/21,Oruro,NB-SABS (D.S.0181)
21-0417-06-1131292-1-1,Caja Nacional De Salud (Regional Chuquisaca),Bienes,ANPE,Adquisicion De 600 Frascos De Albumina Humana 20% Inyectable,Contratado,Si,21/04/2021,14/04/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Resolucion/Documento de Anulacion 4.Res. de Adjudicacion (nota) 5.Informe de la Comision/Responsable de Evaluacion 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva 8.Acta de Apertura,1.FORM 100 2.FORM 100-E 3.FORM 170 4.FORM 200 5.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0417-06-1131292-1-1,Marvelia Canaviri Martinez (Telf: 6461501),,,-,,18/05/21,Chuquisaca,NB-SABS (D.S.0181)
21-1201-14-1131288-1-1,"Empresa Municipal De Areas Verde, Parques Y Forestacion - Emaverde",Bienes,CM,Compra De Bombas De Agua Sumergibles De 1 Hp Para El Mantenimiento Del Jardin Vertical De La Calle 16 De Obrajes Para El Proyecto Servicio De Conservación De Areas Verdes En El Municipio De La Paz Gestion 2021 Emv-1-2021,Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Declaración Jurada del Proveedor 4.Contrato/Orden de Compra/Orden de Servicio 5.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1201-14-1131288-1-1,Juan Carlos Flores Mallqui (Telf: 2411692),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1331-00-1131295-1-1,Gobierno Autonomo Municipal De Totora,Bienes,CM,Compra De Repuestos Para Pala Mecanica Dl 300a En La Gestion 2021,Contratado,No,19/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1331-00-1131295-1-1,Ariel Limachi Mora (Telf: 4341002-4136464-4341240),,,-,,,Cochabamba,NB-SABS (D.S.0181)
21-1501-00-1131264-1-1,Gobierno Autonomo Municipal De Potosi,Bienes,CM,Adquisicion De Herramientas Y Otros De Trabajo - Mantenimiento Servicio Alumbrado Publico Md,Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1501-00-1131264-1-1,Sirley Colque Palenque (Telf: 6223140),,,-,,,Potosi,NB-SABS (D.S.0181)
21-0376-00-1131269-1-1,Agencia Boliviana De Energia Nuclear,Bienes,ANPE,Adquisicion De Toners Para Impresoras De La Aben,Contratado,Si,21/04/2021,14/04/2021,1.Convocatoria 2.Documento Base de Contratacion 3.Res. de Adjudicacion (nota) 4.Informe de la Comision/Responsable de Evaluacion 5.Contrato/Orden de Compra/Orden de Servicio 6.Contrato/Orden de Compra/Orden de Servicio 7.Acta o informe de recepcion definitiva,1.FORM 100 2.FORM 170 3.FORM 200 4.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0376-00-1131269-1-1,Ciro Veizaga Ortiz (Telf: 2127060),,,-,,23/04/21,La Paz,NB-SABS (D.S.0181)
21-0411-00-1131289-1-1,Corporacion Del Seguro Social Militar - Cossmil,Servicios Generales,ANPE,Servicios Medicos - Oftalmologo Retinologo Para El Hospital Militar Central,Desierto,No,21/04/2021,14/04/2021,1.Documento Base de Contratacion 2.Convocatoria 3.Res. de Desierta (nota) 4.Informe de la Comision/Responsable de Evaluacion,1.FORM 100 2.FORM 170,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-0411-00-1131289-1-1,Alvaro Mauricio Perez Sandoval (Telf: 2900071),,,-,,22/04/21,La Paz,NB-SABS (D.S.0181)
21-4601-00-1131285-1-1,Gobierno Autonomo Regional Del Gran Chaco,Bienes,CD,"Adquisicion Directa De Medicamentos Esenciales (Fentanilo Sin Conservante Inyectable De 0.05 Mg/Ml, Ivermectina Comprimido De 6 Mg, Noradrenalina Inyectable De 1 Mg/Ml, Suxametonio Inyectable De 500 Mg) Para El Funcionamiento De La Unidad De Hospitalizacion Y Terapia Intensiva Covid-19 Fray Quebracho Del Programa Prevencion, Control Y Atencion Del Coronavirus De La Region Autonoma Del Gran Chaco",Contratado,No,19/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-4601-00-1131285-1-1,Yessica Pamela  Torrez (Telf: 46822041),,,-,,,Tarija,D.S. 4174 (COVID-19)
21-1432-00-1131273-1-1,Gobierno Autonomo Municipal De Coipasa,Obras,CM,"Mejoramiento Planta Procesador De Sal Municipio De Coipasa (Revestimiento Cerámica Nacional (Área De Producción, Área De Deposito Insumos Y Sala De Maquinas) - Piso Baldosa (Área De Acceso Acopio De Materia Prima)",Contratado,No,17/04/2021,14/04/2021,1.Oferta del Proveedor Identificado 2.Declaración Jurada del Proveedor 3.Contrato/Orden de Compra/Orden de Servicio 4.Acta o informe de recepcion definitiva,1.FORM 110 2.FORM 220 3.FORM 500,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1432-00-1131273-1-1,Karina Ulloa Torrez (Telf: 2137532),,,-,,,Oruro,NB-SABS (D.S.0181)
21-1205-00-1131281-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,CM,"Adm. Hospital Municipal Corea, Localizacion: Distrital, Distrito: Distrital (Adquisicion De Oxigeno Gas)",Cancelado,No,20/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1131281-1-1,Sergio Eduardo Pacheco Soliz (Telf: 2829272 - 2829414),,,-,,,La Paz,NB-SABS (D.S.0181)
21-1205-00-1131276-1-1,Gobierno Autonomo Municipal De El Alto,Bienes,CM,"Adm. Hospital Municipal Corea, Localizacion: Distrital, Distrito: Distrital (Adquisicion De Oxigeno Liquido)",Cancelado,No,20/04/2021,14/04/2021,1.Declaración Jurada del Proveedor 2.Oferta del Proveedor Identificado 3.Resolucion de Cancelación,1.FORM 110 2.FORM 220,https://www.sicoes.gob.bo/portal/contrataciones/ficha/fichaProceso.php?cp=21-1205-00-1131276-1-1,Sergio Eduardo Pacheco Soliz (Telf: 2829272 - 2829414),,,-,,,La Paz,NB-SABS (D.S.0181)
